sock_id,sock_name,tag_name
808a2de1-1aaa-4c25-a9b9-6612e8f29a38,Crossed,action
510a0d7e-8e83-4193-b483-e27e09ddc34d,SuperSportXL,black
819e1fbf-8b7e-4f6d-811f-693534916a8b,Figueroa,blue
808a2de1-1aaa-4c25-a9b9-6612e8f29a38,Crossed,blue
a0a4f044-b040-410d-8ead-4de0446aec7e,Nerdleg,blue
3395a43e-2d88-40de-b95f-e00e1502085b,Colourful,blue
3395a43e-2d88-40de-b95f-e00e1502085b,Colourful,brown
zzz4f044-b040-410d-8ead-4de0446aec7e,Classic,brown
837ab141-399e-4c1f-9abc-bace40296bac,Catsocks,brown
808a2de1-1aaa-4c25-a9b9-6612e8f29a38,Crossed,formal
819e1fbf-8b7e-4f6d-811f-693534916a8b,Figueroa,formal
510a0d7e-8e83-4193-b483-e27e09ddc34d,SuperSportXL,formal
837ab141-399e-4c1f-9abc-bace40296bac,Catsocks,formal
d3588630-ad8e-49df-bbd7-3167f7efb246,YouTube.sock,formal
d3588630-ad8e-49df-bbd7-3167f7efb246,YouTube.sock,geek
837ab141-399e-4c1f-9abc-bace40296bac,Catsocks,green
819e1fbf-8b7e-4f6d-811f-693534916a8b,Figueroa,green
zzz4f044-b040-410d-8ead-4de0446aec7e,Classic,green
808a2de1-1aaa-4c25-a9b9-6612e8f29a38,Crossed,red
a0a4f044-b040-410d-8ead-4de0446aec7e,Nerdleg,skin
510a0d7e-8e83-4193-b483-e27e09ddc34d,SuperSportXL,sport
